,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.rmse,metrics.mae,params.alpha,params.random_state,params.max_iter,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.name
42,a9bc4a3844c34d86a3aded7e949b2f71,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/a9bc4a3844c34d86a3aded7e949b2f71/artifacts,2023-04-17 18:13:01.429000+00:00,2023-04-17 18:13:01.600000+00:00,0.2818485827482299,0.24191977927328634,25,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,blushing-fawn-114,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
43,5db8b91fbbce4957bdf21e682673095f,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/5db8b91fbbce4957bdf21e682673095f/artifacts,2023-04-17 18:13:01.257000+00:00,2023-04-17 18:13:01.414000+00:00,0.2818485827482299,0.24191977927328634,25,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,monumental-ray-251,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
44,8945d3d693d94cc69f6c6ac2cc0073d4,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/8945d3d693d94cc69f6c6ac2cc0073d4/artifacts,2023-04-17 18:13:01.007000+00:00,2023-04-17 18:13:01.243000+00:00,0.2818485827482299,0.24191977927328634,25,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,loud-smelt-529,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
45,019c127c66af4f54b8f36cb58e25d6f0,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/019c127c66af4f54b8f36cb58e25d6f0/artifacts,2023-04-17 18:13:00.798000+00:00,2023-04-17 18:13:00.991000+00:00,0.2818485827482299,0.24191977927328634,25,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,inquisitive-flea-690,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
46,88fa1070ca7b449ab783f10ecd66598d,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/88fa1070ca7b449ab783f10ecd66598d/artifacts,2023-04-17 18:13:00.420000+00:00,2023-04-17 18:13:00.780000+00:00,0.2818485827482299,0.24191977927328634,25,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,clumsy-fawn-832,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
47,4936eb8ba9b843748b543954c5ee9fe9,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/4936eb8ba9b843748b543954c5ee9fe9/artifacts,2023-04-17 18:13:00.022000+00:00,2023-04-17 18:13:00.382000+00:00,0.2818485827482299,0.24191977927328634,25,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,burly-rook-850,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
48,4c2ac7f102df45bfa523a7620719d109,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/4c2ac7f102df45bfa523a7620719d109/artifacts,2023-04-17 18:12:59.620000+00:00,2023-04-17 18:12:59.977000+00:00,0.2817792202580764,0.2418747761967028,40,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,worried-gnu-51,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
49,d48703cffa2745a2be9b5bf27314f6dc,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/d48703cffa2745a2be9b5bf27314f6dc/artifacts,2023-04-17 18:12:59.087000+00:00,2023-04-17 18:12:59.571000+00:00,0.2817792202580764,0.2418747761967028,40,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,beautiful-wolf-64,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
50,c210f3cca24c4990a807f1e9eb88cdd2,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/c210f3cca24c4990a807f1e9eb88cdd2/artifacts,2023-04-17 18:12:58.668000+00:00,2023-04-17 18:12:59.038000+00:00,0.2817792202580764,0.2418747761967028,40,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,rumbling-chimp-181,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
51,e4e29a5433a649d790f76544e356842b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/e4e29a5433a649d790f76544e356842b/artifacts,2023-04-17 18:12:58.279000+00:00,2023-04-17 18:12:58.647000+00:00,0.2817792202580764,0.2418747761967028,40,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,unruly-deer-56,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
52,59f56b3286c54cdd9d61b4fbef92f2d7,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/59f56b3286c54cdd9d61b4fbef92f2d7/artifacts,2023-04-17 18:12:57.859000+00:00,2023-04-17 18:12:58.234000+00:00,0.2817792202580764,0.2418747761967028,40,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,enthused-hawk-999,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
53,5e55f0432c674117975a2e8eeab435cb,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/5e55f0432c674117975a2e8eeab435cb/artifacts,2023-04-17 18:12:57.432000+00:00,2023-04-17 18:12:57.818000+00:00,0.2817792202580764,0.2418747761967028,40,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,resilient-trout-438,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
54,2b0c6f6cbab74b6ab5ba776eb05c15f8,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/2b0c6f6cbab74b6ab5ba776eb05c15f8/artifacts,2023-04-17 18:12:57.027000+00:00,2023-04-17 18:12:57.390000+00:00,0.28164453794092137,0.24178761001747773,80,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,smiling-auk-268,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
55,17c4febf6e85445eb962572c4ee1908b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/17c4febf6e85445eb962572c4ee1908b/artifacts,2023-04-17 18:12:56.567000+00:00,2023-04-17 18:12:56.981000+00:00,0.28164453794092137,0.24178761001747773,80,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,abundant-midge-858,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
56,1ebf21f81d1a4308981bca3071919272,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/1ebf21f81d1a4308981bca3071919272/artifacts,2023-04-17 18:12:56.082000+00:00,2023-04-17 18:12:56.514000+00:00,0.28164453794092137,0.24178761001747773,80,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,efficient-rat-883,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
57,8fed0b3c2baa40eea2d7497862650a2b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/8fed0b3c2baa40eea2d7497862650a2b/artifacts,2023-04-17 18:12:55.593000+00:00,2023-04-17 18:12:56.030000+00:00,0.28164453794092137,0.24178761001747773,80,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,selective-goose-370,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
58,000b5d3cb864468caf50aff12ad1c140,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/000b5d3cb864468caf50aff12ad1c140/artifacts,2023-04-17 18:12:55.172000+00:00,2023-04-17 18:12:55.552000+00:00,0.28164453794092137,0.24178761001747773,80,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,crawling-dog-330,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
59,cb324485ebe54f0498e77e15a0df86bf,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/cb324485ebe54f0498e77e15a0df86bf/artifacts,2023-04-17 18:12:54.803000+00:00,2023-04-17 18:12:55.127000+00:00,0.28164453794092137,0.24178761001747773,80,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,fun-penguin-311,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
60,1e57f737420b49ceb3df9f2da5b0834b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/1e57f737420b49ceb3df9f2da5b0834b/artifacts,2023-04-17 18:12:54.639000+00:00,2023-04-17 18:12:54.790000+00:00,0.281493163695353,0.24167814936044385,160,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,capable-croc-602,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
61,ce8ff4a80d704d2aa3a3247f9b942de8,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/ce8ff4a80d704d2aa3a3247f9b942de8/artifacts,2023-04-17 18:12:54.464000+00:00,2023-04-17 18:12:54.630000+00:00,0.281493163695353,0.24167814936044385,160,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,abundant-hog-110,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
62,0aa44bde40a444c982b6969120148972,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/0aa44bde40a444c982b6969120148972/artifacts,2023-04-17 18:12:54.210000+00:00,2023-04-17 18:12:54.436000+00:00,0.281493163695353,0.24167814936044385,160,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,upbeat-cub-689,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
63,57af9fd8013e46d5acbd72bcfdd982e2,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/57af9fd8013e46d5acbd72bcfdd982e2/artifacts,2023-04-17 18:12:53.917000+00:00,2023-04-17 18:12:54.177000+00:00,0.281493163695353,0.24167814936044385,160,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,magnificent-shad-706,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
64,699478ccfdfa4411a77d9a4c13eef1b0,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/699478ccfdfa4411a77d9a4c13eef1b0/artifacts,2023-04-17 18:12:53.667000+00:00,2023-04-17 18:12:53.879000+00:00,0.281493163695353,0.24167814936044385,160,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,big-hare-248,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
65,3d0a507d470b46b5b13a44aba8dd0700,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/3d0a507d470b46b5b13a44aba8dd0700/artifacts,2023-04-17 18:12:53.507000+00:00,2023-04-17 18:12:53.657000+00:00,0.281493163695353,0.24167814936044385,160,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,upbeat-squid-269,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
66,419fe98be3594cb69aca380e760c5acf,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/419fe98be3594cb69aca380e760c5acf/artifacts,2023-04-17 18:12:53.247000+00:00,2023-04-17 18:12:53.487000+00:00,0.2813674716026042,0.24159743406785447,320,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,rogue-squid-255,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
67,4f0b741eeee241969d375ab9178adf39,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/4f0b741eeee241969d375ab9178adf39/artifacts,2023-04-17 18:12:53.037000+00:00,2023-04-17 18:12:53.217000+00:00,0.2813674716026042,0.24159743406785447,320,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,learned-stoat-704,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
68,aaded4c42413491795ee3e53d83f39fe,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/aaded4c42413491795ee3e53d83f39fe/artifacts,2023-04-17 18:12:52.867000+00:00,2023-04-17 18:12:53.018000+00:00,0.2813674716026042,0.24159743406785447,320,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,delicate-trout-225,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
69,ffccc61c1e2942f48acbd1287246fe24,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/ffccc61c1e2942f48acbd1287246fe24/artifacts,2023-04-17 18:12:52.737000+00:00,2023-04-17 18:12:52.854000+00:00,0.2813674716026042,0.24159743406785447,320,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,powerful-trout-569,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
70,907fbc3222aa47b887d28a2d1a43dab8,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/907fbc3222aa47b887d28a2d1a43dab8/artifacts,2023-04-17 18:12:52.582000+00:00,2023-04-17 18:12:52.724000+00:00,0.2813674716026042,0.24159743406785447,320,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,worried-grub-390,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
71,6bf05f198df8443b8e302c8783310fb4,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/6bf05f198df8443b8e302c8783310fb4/artifacts,2023-04-17 18:12:52.430000+00:00,2023-04-17 18:12:52.567000+00:00,0.2813674716026042,0.24159743406785447,320,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,rebellious-ray-326,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
72,d53882994c0045cbaff17c9712828616,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/d53882994c0045cbaff17c9712828616/artifacts,2023-04-17 18:12:52.173000+00:00,2023-04-17 18:12:52.406000+00:00,0.28130288431729916,0.24156258167599776,640,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,classy-seal-337,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
73,cf15ff5a61294d6195f29bdb917bc3e7,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/cf15ff5a61294d6195f29bdb917bc3e7/artifacts,2023-04-17 18:12:52.002000+00:00,2023-04-17 18:12:52.148000+00:00,0.28130288431729916,0.24156258167599776,640,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,languid-stoat-689,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
74,7b7a0f15264242d1b6690d6482acdcd8,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/7b7a0f15264242d1b6690d6482acdcd8/artifacts,2023-04-17 18:12:51.822000+00:00,2023-04-17 18:12:51.977000+00:00,0.28130288431729916,0.24156258167599776,640,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,stylish-shrew-247,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
75,c255c1f483d6497299c577a27a065423,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/c255c1f483d6497299c577a27a065423/artifacts,2023-04-17 18:12:51.657000+00:00,2023-04-17 18:12:51.808000+00:00,0.28130288431729916,0.24156258167599776,640,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,salty-owl-841,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
76,b68f976f31ed46b385f4b2fbd181831b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/b68f976f31ed46b385f4b2fbd181831b/artifacts,2023-04-17 18:12:51.310000+00:00,2023-04-17 18:12:51.623000+00:00,0.28130288431729916,0.24156258167599776,640,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,zealous-roo-757,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
77,cbc4af682a7a4c8cbfaa38af64ac64bb,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/cbc4af682a7a4c8cbfaa38af64ac64bb/artifacts,2023-04-17 18:12:51.079000+00:00,2023-04-17 18:12:51.277000+00:00,0.28130288431729916,0.24156258167599776,640,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,selective-quail-361,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
78,87c45ed3f67e46a8b869c03f5253350d,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/87c45ed3f67e46a8b869c03f5253350d/artifacts,2023-04-17 18:12:50.707000+00:00,2023-04-17 18:12:51.039000+00:00,0.2813081117570477,0.24157280322652677,1280,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,fortunate-toad-34,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
79,0bc2ca7022024d63970a957c9691af75,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/0bc2ca7022024d63970a957c9691af75/artifacts,2023-04-17 18:12:50.344000+00:00,2023-04-17 18:12:50.682000+00:00,0.2813081117570477,0.24157280322652677,1280,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,unequaled-moose-787,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
80,1d62c8d6c93b4aa2b4b44e170102c79b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/1d62c8d6c93b4aa2b4b44e170102c79b/artifacts,2023-04-17 18:12:50.057000+00:00,2023-04-17 18:12:50.310000+00:00,0.2813081117570477,0.24157280322652677,1280,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,stylish-ox-870,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
81,db5787a14f854da782f35f3e9a4bf931,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/db5787a14f854da782f35f3e9a4bf931/artifacts,2023-04-17 18:12:49.791000+00:00,2023-04-17 18:12:50.030000+00:00,0.2813081117570477,0.24157280322652677,1280,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,dapper-shrimp-18,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
82,4357bbefc9ac4c4484a51800853aeb99,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/4357bbefc9ac4c4484a51800853aeb99/artifacts,2023-04-17 18:12:49.644000+00:00,2023-04-17 18:12:49.782000+00:00,0.2813081117570477,0.24157280322652677,1280,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,defiant-rat-236,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
83,64903604af8a437f90ec0b90e25a9f21,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/64903604af8a437f90ec0b90e25a9f21/artifacts,2023-04-17 18:12:49.430000+00:00,2023-04-17 18:12:49.623000+00:00,0.2813081117570477,0.24157280322652677,1280,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,dashing-bug-360,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
84,d8cc3d96d3e040c881e966ebb4d090f6,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/d8cc3d96d3e040c881e966ebb4d090f6/artifacts,2023-04-17 18:12:49.239000+00:00,2023-04-17 18:12:49.407000+00:00,0.281388019325798,0.2416638964886596,3000,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,languid-mink-701,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
85,646298231f76404f9139e66b89ef0ec1,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/646298231f76404f9139e66b89ef0ec1/artifacts,2023-04-17 18:12:49.017000+00:00,2023-04-17 18:12:49.231000+00:00,0.281388019325798,0.2416638964886596,3000,47,6000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,enchanting-hare-670,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
86,c59a890e926d4795a3c41ac5aee5807e,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/c59a890e926d4795a3c41ac5aee5807e/artifacts,2023-04-17 18:12:48.747000+00:00,2023-04-17 18:12:48.997000+00:00,0.281388019325798,0.2416638964886596,3000,47,3000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,funny-whale-159,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
87,9f3b7c3d4ac546b29a0d4501ae145b9b,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/9f3b7c3d4ac546b29a0d4501ae145b9b/artifacts,2023-04-17 18:12:48.499000+00:00,2023-04-17 18:12:48.732000+00:00,0.281388019325798,0.2416638964886596,3000,47,1000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,luminous-crane-285,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
88,c806bcf2f28b4aa393893f92c57d3a9d,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/c806bcf2f28b4aa393893f92c57d3a9d/artifacts,2023-04-17 18:12:48.267000+00:00,2023-04-17 18:12:48.479000+00:00,0.281388019325798,0.2416638964886596,3000,47,500,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,persistent-gull-128,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
89,0cd74d84fd5b443d8adde7f29621cef7,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/0cd74d84fd5b443d8adde7f29621cef7/artifacts,2023-04-17 18:12:48.047000+00:00,2023-04-17 18:12:48.230000+00:00,0.281388019325798,0.2416638964886596,3000,47,100,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,illustrious-dog-852,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
90,35c7ea8eab0c4eafb02dd5e233c72552,694565806649179413,FINISHED,file:///c:/Users/Daniel/OneDrive/Documentos/stock_level_prediction/notebooks/../mlruns/694565806649179413/35c7ea8eab0c4eafb02dd5e233c72552/artifacts,2023-04-17 18:12:47.889000+00:00,2023-04-17 18:12:48.027000+00:00,0.28151052069343074,0.241783219219127,7500,47,12000,666c7e04323ddaba4de9efb79e0a9b4552deddce,LOCAL,Daniel,vaunted-goose-645,c:\Users\Daniel\OneDrive\Documentos\stock_level_prediction\venv\lib\site-packages\ipykernel_launcher.py
